word,word_count,x_coord,y_coord,rank
pora,146,-4.927063,2.0671744,2458
kaikoura,146,4.2232842,-0.66289157,2459
maata,146,7.3448534,1.5751125,2460
emepara,146,-2.18499,-2.037051,2461
tekau_hereni,146,-6.0309396,0.26822767,2462
hotene,146,5.9324474,0.76481813,2463
noki,145,-3.937454,3.6948125,2464
tinei,145,-1.9210739,-5.460992,2465
pakoha,145,-5.985007,3.3304293,2466
ene,145,3.200307,-4.0916815,2467
kaere,145,-2.70276,-4.2013917,2468
rauna,145,-4.0560813,-2.7113903,2469
maraina,145,-2.9261878,4.0321436,2470
enoho,145,-0.23451613,1.14927,2471
weti,145,-3.4708223,-4.5996985,2472
tutaekuri,145,3.1498673,-2.0731761,2473
taitei,145,2.722431,-0.5918334,2474
houtia,145,-4.2656384,1.4189068,2475
paama,145,-1.3245838,-2.8197916,2476
auake,144,-5.1368217,2.3483188,2477
tepu,144,0.25047097,-4.4807224,2478
koramu,144,-0.5418714,3.327591,2479
terenga,144,0.9512989,-3.8892984,2480
ngatuere,144,5.755606,3.4146397,2481
whakina,144,-2.8773878,1.3290164,2482
arataki,144,-2.2624562,-1.327701,2483
puranga,144,-2.1381412,-3.9367962,2484
pupuhi_manu,143,0.7967542,-4.23819,2485
hikoi,143,-1.710865,-1.4278936,2486
noatanga,143,-2.7894797,1.5494682,2487
kohua,143,-0.05832139,-6.84578,2488
hikawera,143,5.3883057,0.5849318,2489
aiua,143,-6.409971,-0.12109251,2490
tame_parata,143,3.0001369,3.2953167,2491
hii,143,-4.874219,0.71332705,2492
wenua,143,-5.9339876,-0.63350964,2493
tau_hoou,143,-0.58846205,0.7162231,2494
maraea,143,6.7158413,1.1563865,2495
whakawhiwhi,143,-3.028502,2.3766336,2496
paare,143,2.4894266,-6.6036983,2497
wetere,143,5.928814,-1.6932273,2498
ruritanga,143,-2.2130957,5.4684024,2499
paka,143,3.741258,-5.709541,2500
merepana,143,0.950778,-3.0587473,2501
kariki,143,-3.1598516,-2.5135686,2502
otahi,142,-6.491117,3.3871036,2503
poauau,142,-4.4428616,-1.0297012,2504
atou,142,-5.3301783,1.8940061,2505
mani,142,-0.92619497,0.89813906,2506
takatu,142,-1.9092196,0.044559423,2507
tautari,142,6.346035,-3.7281215,2508
takamoana,142,4.3696823,3.3166406,2509
hapeta,142,6.2927365,0.5737523,2510
ngatipaoa,142,5.200672,-1.8535849,2511
kaiwhakaako,142,-0.8851193,0.10784007,2512
waharoa,142,5.3235407,-1.6063722,2513
aau,142,-1.4560285,1.1177524,2514
kaora,142,-1.8538741,1.492806,2515
inotu,142,-2.1794868,1.4103322,2516
ngaware,142,-0.097363666,-4.425338,2517
eenata,142,5.6398687,3.524528,2518
hutana_raua,142,2.0128741,-2.3519158,2519
wariu,141,-2.3935862,4.95847,2520
ongara,141,1.717133,0.90922993,2521
porowhita,141,1.2751412,-0.56546795,2522
maringi,141,-1.7981329,-5.6827116,2523
kiu,141,-5.6588354,2.7760813,2524
tuaraki,141,-3.0466099,-5.5768423,2525
kito,141,-4.263929,3.286484,2526
waru_tekau,141,-7.158613,-3.0504985,2527
mangangatanga,141,4.137642,-4.369614,2528
petane,141,4.914809,0.18285935,2529
rangitakaiwaho,141,5.2786064,3.1417696,2530
hariata,141,5.7696443,-2.6074402,2531
hikitia,141,-1.8429471,-2.47352,2532
mawai,141,-3.0812895,-1.75538,2533
niuri,141,-4.541125,2.8228993,2534
awi,141,3.2782383,2.276296,2535
tokowhitu,141,-2.7029188,-2.0342703,2536
terangi,140,4.761444,-1.2481424,2537
kiroto,140,-0.04149199,1.0006657,2538
ruu,140,-5.569749,-3.0696855,2539
tapapa,140,2.524331,-2.177845,2540
tuauru,140,-2.824352,-5.1684413,2541
raupatu,140,-1.2560481,3.812939,2542
pukai,140,-0.43995398,-0.56386477,2543
ngawha,140,-0.27920437,3.396427,2544
tiopira,139,8.313905,-1.070221,2545
iaua,139,-4.736779,2.9298909,2546
whai_paanga,139,-1.8606087,5.2781234,2547
tamarikitanga,139,-3.1233456,-0.86913013,2548
rahera,139,2.8836482,1.4839436,2549
areka,139,4.253267,-0.48609257,2550
wehe_ke,139,-2.090089,3.5720515,2551
kua_whakahaua_ahau,139,-1.7311687,2.732985,2552
karatia,139,4.55827,0.57245547,2553
mihingare,139,-0.6914589,-0.6103769,2554
tine,139,-3.4785733,3.5958571,2555
kukupa,139,3.4775546,-4.1579294,2556
pikitanga,139,-1.7965728,-1.9909906,2557
piringa,139,-2.2310693,-2.0183218,2558
kokorutanga,139,-3.8687215,-5.530951,2559
tahana,139,7.6628213,-0.24610972,2560
anai,139,-2.8934255,-0.22599158,2561
apirana_ngata,138,2.9538462,3.1331856,2562
takiri,138,-1.1098411,-3.3405237,2563
hoenga,138,-1.9850916,-4.3477864,2564
wainohu,138,6.4237895,3.1302772,2565
tungaane,138,1.680975,-0.20800056,2566
hehitinga_tiriti_nepia,138,1.8312281,-1.6281147,2567
taueru,138,3.6186392,1.5675765,2568
taputapu,138,0.77460927,-5.1056294,2569
riringi,138,-0.70337284,-6.89522,2570
parikino,138,4.163307,0.72725034,2571
komiti_poraka,138,-0.8135569,5.237597,2572
mene,138,1.2400128,-1.2003499,2573
whemia,138,-5.6325955,4.4278426,2574
roera,138,4.8176837,1.984369,2575
hore_rawa,138,-4.367067,-1.2589921,2576
taau,137,-0.86746097,1.3819175,2577
ruanuku,137,-3.3068697,-0.9630396,2578
rungai,137,-2.2817378,1.0841222,2579
maungatautari,137,5.2329283,-2.1719744,2580
tiriti_nepia,137,1.5973252,-1.6095755,2581
ahaa,137,-3.7300055,2.7634962,2582
nuhaka,137,5.237282,0.81819785,2583
eua,137,-0.174938,0.8222234,2584
rarahi,137,-0.10457732,-6.321562,2585
tapeta,137,1.593857,2.827586,2586
hereui,136,3.1714654,-5.1782527,2587
taheke,136,-1.6969922,-4.769982,2588
ropitini,136,3.4470587,-0.8531851,2589
whakahokinga,136,-0.49334702,2.3668344,2590
rangitane,136,4.43077,0.11737553,2591
whakatuwheratia,136,0.6589472,3.0673559,2592
hamana,136,5.5518804,0.3831184,2593
ngoi,136,-5.211473,-0.6201452,2594
paihia,136,5.496748,-0.4763619,2595
hao,136,-3.043143,0.39873415,2596
kahukura,136,3.051719,-1.9963343,2597
ane,136,-3.5864213,3.174558,2598
tokaanu,136,4.516141,0.11977591,2599
irimana,136,1.9526113,1.4052342,2600
heu,136,0.62552315,-5.108586,2601
winika,136,3.1155105,-6.2366514,2602
kaitaia,136,6.2917876,-1.5701659,2603
hainatia,135,-0.7716577,5.3515677,2604
aie,135,-5.6435227,3.819407,2605
rangitake,135,4.2408404,0.1762987,2606
parewanui,135,4.2874093,0.745497,2607
tairei,135,2.708248,-0.38767403,2608
whakauaua,135,-4.0301065,-1.4089773,2609
putiputi,135,-0.27821702,-3.235377,2610
uku,135,-5.525296,0.7948736,2611
auahi,135,-0.31971475,-4.031961,2612
maripi,135,-0.25213104,-6.5233464,2613
ngatahi,135,-4.765121,0.40397012,2614
aei,135,-4.018278,3.102572,2615
nota,135,-3.8358707,-5.2019677,2616
rotoi,135,-1.9641061,0.19576031,2617
pohi,135,0.5602872,2.461223,2618
timaru,135,3.581761,-0.6586508,2619
whana,134,-0.13556029,-3.5687985,2620
reiri,134,4.159395,0.40680876,2621
tokotoko,134,0.4530939,-4.5894675,2622
erima,134,-6.2954717,-3.5053523,2623
oke,134,-1.4691389,-5.1424565,2624
whakaa,134,-4.4007835,2.6678214,2625
whakatohea,134,4.761068,-1.1754277,2626
putaiki,134,3.4172804,0.21643774,2627
tuka,134,0.107841514,1.8090004,2628
rongomau,134,-2.0892231,-0.80839795,2629
karona,134,4.4640303,-5.9662833,2630
hoariri,134,-3.328286,-4.0345044,2631
weka,134,2.8303835,-2.9032016,2632
ohaki,134,0.16036284,-0.25826246,2633
weteriana,134,-0.7542636,-0.08779458,2634
inau,134,-3.0756483,1.7081486,2635
hokihoki,133,-1.8966112,-1.87409,2636
rautu,133,6.5797834,2.0807073,2637
totohe,133,-4.024541,-0.36181518,2638
kauae,133,-1.0465907,-4.663219,2639
kiwa,133,3.8523405,-0.3184228,2640
kohanga,133,1.6679738,-2.658354,2641
putu_rakau_kani,133,4.717527,-4.980626,2642
huria,133,0.58270335,-2.2565577,2643
eei,133,0.2108354,0.1880925,2644
haterei,133,1.7972033,0.22375415,2645
taurekareka,133,-4.399073,-2.2607217,2646
manakohia,133,-4.7352877,-0.10140112,2647
tete,133,4.915124,-2.8596516,2648
tureiti,132,0.26285154,3.0231836,2649
maungarongo,132,-2.1128178,-1.1784805,2650
kooti_hupirimi,132,0.5179685,4.9828925,2651
papaku,132,-1.0660064,-5.2360744,2652
tiu,132,1.2384474,-0.88458586,2653
maharahara,132,-2.9521654,-0.2770676,2654
whawha,132,-1.420397,-5.193064,2655
reme,132,-0.23841172,-5.358456,2656
teiiei,132,-5.525732,3.9891584,2657
takaia,132,-1.3134521,-4.5980563,2658
kupu_ruarua,132,1.0753314,2.2777216,2659
whakatakariri,131,-3.5793877,-2.3149695,2660
aruhe,131,-0.14361337,-5.1116667,2661
mapu,131,2.6955698,-3.8384984,2662
taotu,131,-2.7186146,-3.1435115,2663
rongoatia,131,-4.127741,-0.15902531,2664
kopa,131,-0.8475508,-4.36175,2665
wawetia,131,-4.3357787,0.89046896,2666
muaupoko,131,3.9452899,0.30612376,2667
whitu_rau,131,-6.817553,-3.3207538,2668
tike,131,-0.9978324,-5.9572253,2669
penihana,131,-0.6617073,5.0286355,2670
tangohanga,131,-2.5840836,1.8448448,2671
ponaka,131,4.0329375,-6.8482156,2672
taraua,131,5.1545687,1.9833964,2673
niatau,131,-3.892796,1.6719124,2674
hopungia,131,-3.7460968,-2.453607,2675
aori,131,-4.5746746,3.6953728,2676
hawera,131,3.318381,-0.3770246,2677
paihikara,130,-0.15534158,-3.1483617,2678
ngati_raukawa,130,3.4832597,0.5276364,2679
paitini,130,0.39361772,-4.5166326,2680
pariha,130,-0.8128398,-0.15466036,2681
takirua,130,2.5260217,-5.9519305,2682
miti,130,1.7918983,-2.6462853,2683
huruhuru_hipi,130,1.9667956,-6.690333,2684
taupoki,130,-0.43164104,-4.1938267,2685
waihou,130,4.954672,-1.872066,2686
pakeka,130,-4.6975493,1.4340897,2687
pepene,130,6.0823317,0.5774731,2688
wakawa,130,-5.973684,-1.1266677,2689
taiia,130,-5.437555,2.7404933,2690
muni,130,-5.931634,4.0262055,2691
kohunui,130,3.457156,2.0442855,2692
eangatira,130,2.967894,0.8189461,2693
kemureti,130,4.21919,-1.1256484,2694
uwha,129,1.3879222,-6.082749,2695
arekahanara,129,-2.3807108,-2.5872424,2696
pikaokao,129,1.8679376,-6.0533037,2697
makawe,129,0.17619888,-5.6421194,2698
rire,129,-4.389974,0.305914,2699
kunanga,129,0.27983135,3.2557995,2700
mohoao,129,-2.822561,-4.5491595,2701
herora,129,2.0979617,0.6683969,2702
pikopo,129,-1.9055797,-1.3159412,2703
poihakene,129,1.0400898,-3.0467286,2704
ienei,129,-3.2843275,2.0184612,2705
paraihi,129,1.3188335,-1.1787063,2706
raupo,129,3.5156348,-4.5318847,2707
aohau,129,4.5280356,2.2868662,2708
mataratanga,128,-3.7383804,-5.3336196,2709
rira,128,4.6879807,0.91765505,2710
rito,128,0.56328624,-5.9008408,2711
tamehana,128,8.341454,-0.19209321,2712
kumeroa,128,5.773804,2.9122036,2713
pahau,128,2.4308066,-3.9191298,2714
piriote,128,0.45333856,-2.780586,2715
wharekahika,128,5.3605804,-1.4332339,2716
tekau_mano,128,-7.3676343,-3.0542908,2717
puhipuhi,128,-0.40573773,-4.3392215,2718
tekau_wha,128,-7.1382847,-2.2531133,2719
waiuku,128,5.4090576,-2.1984625,2720
paunga,128,-5.507019,-1.6264219,2721
kume,128,4.288676,2.0591516,2722
wharau,128,4.530451,-3.145861,2723
kauta,127,1.0865749,-3.000427,2724
hangaa,127,-2.2344313,0.0770689,2725
manuwhiri,127,-4.9517865,-0.50689363,2726
raorao,127,-2.2084057,-5.858253,2727
pootitanga_mema,127,1.3447407,3.9031816,2728
uka,127,-6.2078037,2.826147,2729
inatau,127,-2.8416393,1.4908936,2730
ruatapu,127,3.4428945,-1.4600242,2731
tokowaru,127,-2.374008,-2.4167747,2732
inarama,127,-3.3515606,3.9603765,2733
muriwai,126,7.099483,-1.6258742,2734
teaha,126,-3.8892937,-0.13047242,2735
rii,126,-5.0678697,3.8301544,2736
keihea,126,-5.5619974,-0.56239265,2737
nohea,126,-3.7034326,-1.6102569,2738
whakaputaia,126,-1.4443164,3.6464393,2739
mohi_turei,126,5.496958,0.65354466,2740
maatua,126,-2.3015594,0.6246941,2741
kahanga,126,-2.8085227,0.27640846,2742
raharuhi,126,6.662966,2.036664,2743
kawai,126,-0.063379295,-1.6943852,2744
airihi,126,-4.7035108,-3.7118855,2745
omanga,126,-2.1409197,-3.7748263,2746
waimarie,126,-2.4556236,0.8186431,2747
rehitatia,126,-1.3636976,5.630716,2748
koroputaputa,126,-3.5066268,-4.2510333,2749
inutu,125,0.23671609,2.219454,2750
kahoro,125,-5.368599,1.4622014,2751
nahe,125,4.1176014,2.785544,2752
tekau_matahi,125,-7.1918645,-2.2288363,2753
ngunguru,125,3.5386405,-4.142611,2754
mete_waipounamu,125,0.6347695,1.2810366,2755
tapuae,125,2.0799556,-1.4748393,2756
pahitia,125,0.86822486,4.1262636,2757
whakahara,125,-3.7481112,-3.662935,2758
waiohiki,125,4.943708,0.6620742,2759
kootitia,125,-1.4879829,5.9535384,2760
kihikihi,125,4.665233,-1.3299829,2761
parapoa,125,-3.8269303,-2.4725087,2762
maanu,125,-1.6393615,-4.2513256,2763
miiti,124,0.75291073,-5.5202403,2764
reneti,124,3.4054635,-2.4619741,2765
awha,124,-0.23645474,-3.662808,2766
noko,124,-4.8365326,3.5685027,2767
niua,124,-5.8032546,1.9514911,2768
hawea,124,6.896745,1.0248337,2769
tononga,124,-1.1534125,3.4123058,2770
whakaki,124,4.793299,-2.5611513,2771
ewha,124,-6.136993,-3.756503,2772
kauru,124,3.6036773,-2.9291954,2773
mimiti,124,-2.3235948,-5.611757,2774
atea,124,-0.106516555,-2.6213474,2775
maati,124,1.5281743,-5.0333543,2776
harihari,123,0.366247,-4.230752,2777
maungakawa,123,3.01524,1.0845622,2778
ihaia_hutana,123,4.0857396,3.22465,2779
tangotango,123,-3.5912824,-2.1421506,2780
wea,123,-1.8511038,4.5245132,2781
whakaekenga,123,-3.5831435,-4.164701,2782
whakawhirinaki,123,-2.8671787,-0.8622693,2783
pokaia,123,-1.5257075,-4.2995496,2784
tainariki,123,-0.10198232,-1.3287885,2785
wakana,123,-5.3406467,-2.1624324,2786
poroporo,123,4.111838,-1.9667004,2787
aitanga,123,3.0775151,-1.5342069,2788
ngatata,123,6.8821163,0.01924654,2789
titaha,123,2.5207973,-3.369879,2790
otaua,123,0.76912904,1.606564,2791
mihinere,123,-1.9770751,-0.9261307,2792
paangia,123,-3.2998586,-3.4751613,2793
mato,122,-6.1023703,2.526589,2794
torere,122,5.2814393,-2.2370982,2795
whangaia,122,-1.8336449,-4.411471,2796
iwa_tekau,122,-7.0926313,-2.7226186,2797
niotu,122,-3.7687368,2.1431003,2798
tuiti,122,2.7536867,-6.3851714,2799
tohungatanga,122,-2.7160597,-0.026230568,2800
taakitimu,122,2.5391226,-0.8570426,2801
keeke,122,1.1377697,-4.826621,2802
niano,122,-5.808855,-3.145969,2803
haate,122,1.7595178,-6.675068,2804
pone,122,3.444275,-4.914467,2805
ohotu,122,-1.2446235,4.9091563,2806
pouaka_pouaka,122,3.8495984,-6.8194757,2807
pu_repo,122,-3.6671472,-4.428441,2808
mako,122,2.629082,-3.0825434,2809
mota,122,-2.4402428,1.7305938,2810
ngatihaua,122,5.1459575,-1.3551842,2811
naa,122,-5.8757777,3.8688476,2812
pohatu,121,3.2450988,-3.5435722,2813
whakahi,121,-4.2731986,0.08190755,2814
uiuia,121,-0.17681408,5.0131893,2815
hoani_rangitakaiwaho,121,5.607438,3.3016322,2816
kawepo,121,5.1734343,3.2277784,2817
kaitautoko,121,0.83074266,2.281972,2818
whakatuhera,121,0.22777385,2.9788816,2819
hawhe_kaihe,121,-1.4224397,-1.2264837,2820
ngako,121,0.21227196,-6.0033655,2821
kahukuranui,121,3.5962129,-1.5685679,2822
waitemata,121,4.012022,-1.9975551,2823
whakaingoa,121,1.8415498,4.0503106,2824
hema,121,3.8481023,0.21604899,2825
uki,121,1.1065099,-1.8063437,2826
kaputa,120,1.5427471,0.7654273,2827
peneha,120,3.9865897,0.38955578,2828
parao,120,-0.8260658,-2.9139853,2829
whiro,120,3.669123,-2.6734402,2830
aupouri,120,4.5361094,-0.36727917,2831
taiapa,120,1.0890286,-3.7899442,2832
himi,120,2.4473436,-6.457997,2833
eawhiti,120,2.8270016,1.4341142,2834
kitoa,120,-6.4301257,3.1577456,2835
tuati,120,2.647061,0.8269709,2836
onei,120,-6.5275836,3.7020319,2837
keia,120,-3.8132846,1.7766898,2838
epara,120,-2.8118298,-2.7899137,2839
taapu,120,0.6649131,-3.73708,2840
haimona_patete,120,3.818947,2.789857,2841
toku_haapu,120,1.1066083,-3.2564723,2842
kora,120,-5.428869,2.3533874,2843
haehae,120,-0.38812765,-5.375617,2844
tararua,120,3.8104143,-2.3184965,2845
tapihana,119,6.213252,0.4786059,2846
tiata,119,1.6451349,-1.7478079,2847
tamana,119,2.3779666,3.935647,2848
tirotirohia,119,-1.7399807,2.1457152,2849
iae,119,-5.283499,3.1315393,2850
mauo,119,-6.6208496,-3.3461962,2851
ngamotu,119,5.516277,-1.0081642,2852
tiima,119,1.3325342,-1.084188,2853
kokiritia,119,-2.8455834,-2.2080176,2854
penetana,119,3.3990011,2.3093178,2855
tungane,119,1.0751809,-0.62126994,2856
kaho_hinu,119,4.6015987,-6.0354686,2857
ohaeawai,119,5.565583,-1.372445,2858
rapunga,119,-3.1198523,0.24484839,2859
ururua,119,-1.9922858,-5.9948354,2860
rakuraku,118,1.1551892,-4.5327835,2861
oranga_mona,118,-3.8792362,0.54252815,2862
manene,118,-3.2730913,-0.4206849,2863
huperitene,118,0.6194135,3.8605342,2864
paora_kaiwhata,118,5.8462815,2.8697503,2865
pui,118,-6.034686,1.7997751,2866
uiuinga,118,-0.48234507,5.0009675,2867
hukarere,118,-0.9506794,-3.8552325,2868
tingara,118,1.2850657,-5.5999827,2869
hanikapu,118,1.61739,-2.079578,2870
whakawehi,118,-4.6777315,-1.5349679,2871
tutukitanga,118,-2.314549,0.06500967,2872
meina,118,1.2657107,4.3510838,2873
kiiea,118,-6.7405944,0.4593445,2874
whakaturanga,118,-1.3315719,3.83005,2875
koropiko,117,-3.088073,-1.4590765,2876
kautia,117,-4.8621573,-0.9434398,2877
whakatapua,117,-1.9641923,3.1725528,2878
katoatanga,117,-2.8700998,1.692326,2879
ruruhi,117,-0.21319312,-1.6312176,2880
pepeha,117,-0.32290533,-2.0177112,2881
patata,117,-3.7151747,-4.7565117,2882
kirimina,117,-0.45765844,5.755831,2883
wirihana_akarana,117,2.623124,-1.3064365,2884
napi,117,4.946152,-5.6517773,2885
roo,117,-4.991337,4.523478,2886
kani_rakau,117,1.2232525,-4.007429,2887
matenepara,117,3.000922,1.2569944,2888
wara,117,0.11167296,-4.0620265,2889
iiu,117,-7.1157837,3.232946,2890
nehe,117,-0.88814086,-2.0038097,2891
kira,116,4.978739,-0.943573,2892
inahia,116,-4.079497,3.7758818,2893
arona,116,5.134224,1.7483488,2894
anana,116,-1.7743669,-4.9759502,2895
huanga,116,-3.8300493,-0.9707588,2896
pohe,116,6.6767526,-0.10244672,2897
tatoa,116,-4.2372293,3.9061856,2898
manahi,116,8.150952,0.90629756,2899
wetini,116,6.7233787,-0.16379586,2900
neke_turei,116,3.0780308,0.39530897,2901
marania,116,-2.8973477,3.823684,2902
teao,116,2.2478402,-0.86701995,2903
iwa_rau,116,-6.85026,-2.9039857,2904
nii,116,-7.273493,3.0193868,2905
whakaoranga,116,-3.3107834,-0.89102894,2906
tarai,116,0.48113954,-1.9959472,2907
wikiriwhi,116,7.5777345,0.16363761,2908
maire,116,3.7457125,-3.4588292,2909
haupapa,116,4.39274,-3.076389,2910
whakana,115,-3.8006763,-1.592515,2911
hake,115,-1.070242,1.8155994,2912
whakahoutia,115,-2.0292835,3.38226,2913
popo,115,2.8126547,-4.163455,2914
tekau_waru,115,-6.7787194,-2.0252821,2915
koingo,115,-2.6181152,-1.4998348,2916
kawhi,115,3.2199657,-6.1308985,2917
rakaraka,115,3.404955,-4.9434237,2918
kapura,115,-0.7112429,-3.9417377,2919
puka_puka,115,0.11142555,3.5938504,2920
whakataane,115,3.9983137,-0.1525233,2921
warea,115,-3.4658558,-2.94567,2922
aoo,115,-3.8993406,3.995096,2923
puhera_pauna,115,3.4273386,-5.658407,2924
tapiritia,115,-1.909282,2.3276618,2925
huakina,115,-1.6968186,-2.9364574,2926
uii,115,-5.8276978,3.81146,2927
miro,115,2.0840902,-6.4666805,2928
taingakawa,115,2.7191622,1.9791908,2929
manaia,114,5.931215,0.6102347,2930
koka,114,1.0395199,-1.6101475,2931
ranginui,114,5.102598,-0.5590176,2932
karanama,114,8.582428,0.3673417,2933
poukawa,114,6.0271177,1.067636,2934
hoatutanga,114,-1.8290642,2.71673,2935
hetia,114,-3.6222,2.1791675,2936
puruhia,114,-4.2763844,-3.3011897,2937
pehanga,114,3.0163503,-4.289086,2938
kiuo,114,-5.785063,1.3002124,2939
tioi_waaka,114,7.538178,2.630426,2940
patipati,114,-1.9512419,1.7885624,2941
wiremuhana_raua,114,2.1797652,-0.86772543,2942
raima,114,2.5300934,-6.538689,2943
rouru,114,-1.5970843,4.9330926,2944
raranga,114,0.22981757,-6.745413,2945
tuu,114,-4.2703447,3.0760026,2946
whakamohio,113,-2.1994355,1.7439421,2947
airana,113,-5.0615125,-3.1781895,2948
ouou,113,-5.2631745,-0.6445793,2949
puhera_kaanga,113,3.7320793,-5.9549575,2950
ngahoro,113,-1.1239458,-5.7020497,2951
kopaki,113,-0.020595219,-6.3505683,2952
kaheru,113,1.947651,-5.3350983,2953
whakapumautia,113,-1.6744812,3.5870605,2954
tonutanga,113,-3.0161846,-2.4865472,2955
whakapehapeha,113,-4.46192,-1.1887851,2956
matu,113,0.7132424,-0.23750137,2957
onehunga,113,4.3188987,-1.8201479,2958
teoti,113,4.1079392,1.1143327,2959
moona,113,-0.45069656,0.39105242,2960
korikori,113,-1.1121061,-3.1585927,2961
koroneho_arona,113,7.971345,2.488601,2962
mekameka,113,-0.55848646,-5.9474397,2963
kehua,113,1.7853096,-2.2024407,2964
wangaroa,113,6.741715,-2.6288762,2965
topia_turoa,113,5.0466027,1.9582937,2966
maminga,112,-3.7855792,1.1333426,2967
rerere,112,-2.6302273,-5.1834426,2968
kotia,112,-2.2520094,-6.471501,2969
maiki,112,1.9483906,-0.89153594,2970
whakautua,112,0.090152346,1.7347188,2971
houkamau,112,6.287867,0.33816236,2972
niaha,112,-5.890908,2.9181495,2973
ahipara,112,6.640496,-2.0035791,2974
ahatia,112,-4.8901224,-0.0014092033,2975
rora,112,5.1570773,2.699473,2976
akiaki,112,-1.8760818,2.511018,2977
karini,112,1.7059263,3.3637614,2978
kaokao,112,-0.42767254,-5.5241814,2979
whakapouri,112,-4.4233503,-0.40334684,2980
katou,112,-0.2020829,-4.420041,2981
wapu,112,1.9787164,-4.177979,2982
kokoti,111,-1.0387988,-6.7972713,2983
nioana,111,-2.5994673,-3.600176,2984
kiau,111,-0.3972681,1.9294266,2985
porotaka,111,-0.7450153,-6.5176764,2986
pauui,111,-0.0547971,2.515927,2987
kaatataone,111,2.501594,0.72613555,2988
honoa,111,-0.7508741,-1.889345,2989
heuheu_tukino,111,3.9511707,2.6728354,2990
kaite,111,-0.03592006,1.5927066,2991
hainamana,111,-4.369018,-4.7873197,2992
niaori,111,-5.2441287,2.9047549,2993
tapatapahi,111,-0.17984222,-6.032949,2994
puhera_kanga,111,4.2404814,-5.6826196,2995
tiaho,110,-1.5977201,-1.2708795,2996
tutakangahau,110,5.340267,0.01100361,2997
rapeti,110,0.12880245,-5.4402547,2998
koroneho,110,6.382479,1.3649658,2999
whakangawari,110,-3.4508152,2.0844042,3000
miriona_eka,110,-6.7749367,-2.2105958,3001
ngira,110,0.65996164,-6.519097,3002
konoi,110,-6.5408483,3.7785947,3003
paora_torotoro,110,5.194584,2.6524847,3004
nohinohi,110,-2.7146692,-3.515641,3005
atareria,110,-4.115168,-2.9791248,3006
tauria,110,-3.2659569,-2.9531033,3007
inaori,110,-4.706133,2.8672745,3008
whangainga,110,0.09863158,-6.21296,3009
rima_hereni,110,-6.3940134,-0.28344676,3010
whakaponohia,110,-3.576585,1.6533891,3011
waikawa,110,5.7006035,-0.4111277,3012
peke_peke,110,3.917483,-6.2308,3013
whakataka,110,-2.5111933,-2.7704048,3014
iioa,110,-6.8026323,3.1912503,3015
ngia,109,-4.1513705,0.6218589,3016
inamata,109,-1.9338847,-4.702562,3017
wunu,109,5.527907,0.9925896,3018
wawahia,109,-2.446538,3.5382905,3019
wai_whakahaurangi,109,-4.570656,-1.5975603,3020
eotorua,109,3.81582,-0.2582226,3021
paana,109,0.6239623,-1.4247333,3022
apitiria,109,-1.92749,4.1114182,3023
ngati_kahungunu,109,3.1528652,0.8603664,3024
koatou,109,-3.356201,3.0154138,3025
tiuka,109,-0.9349624,-0.9537558,3026
